idea_text,feasibility_score,technical,market,financial
Low-cost braille signage for public transit,7.7,7,8,8  
Portable hand-operated washing machines,7.0,6,8,7  
Community-curated plant swap events,8.0,4,9,9  
Solar-powered outdoor study hubs,7.7,7,8,8  
Biodegradable pet waste composters,7.3,6,8,8  
Low-tech water-saving shower timers,7.7,5,9,9  
Community-run solar panel cleaning co-ops,7.3,6,8,8  
Low-cost lunar soil simulant for research,7.0,8,6,7  
CubeSat kits for high school STEM programs,7.3,8,7,7  
Reusable rocket fuel depots for small satellites,6.7,9,5,6  
Space debris recycling prototypes,6.3,9,4,5  
Miniature hydroponic systems for ISS experiments,7.7,8,7,8  
Open-source orbital trajectory calculators,7.0,7,6,7  
Solar sail propulsion test kits,6.0,9,4,5  
Martian habitat 3D-printing materials,6.7,9,5,6  
Low-gravity exercise equipment for astronauts,7.3,8,6,7  
AI-free satellite collision avoidance systems,7.0,8,6,7  
Space tourism waste management solutions,6.3,7,5,6  
Modular space station airlock prototypes,6.7,9,5,6  
Lunar ice mining simulation tools,7.0,8,6,7  
DIY astrobiology experiment kits,7.3,7,7,7  
Space-grade solar panel testing for universities,7.7,8,7,8  
Manual contract clause database for SMEs,7.7,5,8,8  
Privacy law compliance workshops for startups,7.3,4,8,7  
Open-source jury selection analytics tools,6.7,6,7,6  
Blockchain-based notary verification,7.0,7,7,7  
Ethical AI audit frameworks for law firms,7.3,6,8,7  
Plain-language legal document converters,8.0,5,9,8  
Manual e-discovery keyword tagging tools,6.7,5,7,6  
Community-run legal aid chatbots (rule-based),7.0,6,8,7  
Law student mentorship matchmaking platforms,7.3,4,8,8  
Legal precedent visualization dashboards,7.7,7,7,8  
Non-AI trademark conflict checkers,7.0,6,7,7  
Ethical supply chain compliance templates,7.3,5,8,8  
Manual court deadline reminder apps,8.0,4,9,9  
Law firm carbon footprint calculators,7.7,5,8,7  
DIY arbitration agreement builders,7.0,6,7,7  
Modular EV battery swap stations,7.7,8,7,8  
AI-free traffic congestion heatmaps,7.3,7,7,7  
Retrofit kits for diesel-to-electric buses,7.0,8,7,7  
Bicycle lane air quality monitors,7.3,7,7,7  
Rural autonomous shuttle pilot programs,6.7,8,6,6  
Smart parking permits for residents,8.0,6,9,8  
Hydraulic bridge repair drones,6.3,8,5,6  
Portable toll booth payment kiosks,7.7,7,8,7  
Low-noise pavement for urban highways,7.3,7,7,8  
Cargo e-bike leasing for small businesses,7.7,6,8,8  
Ferry electrification retrofit programs,7.0,8,7,7  
Manual freight train scheduling tools,7.3,6,7,7  
Solar-powered highway guardrails,7.0,7,7,7  
Community-owned carpool vans,8.0,5,9,9  
Modular airport baggage handling systems,7.3,8,7,7  
Portable malaria diagnostic stickers,7.7,8,8,7  
Low-cost neonatal jaundice phototherapy,8.0,7,9,8  
Non-AI surgical instrument trackers,7.3,7,7,7  
Manual telemedicine carts for rural clinics,7.7,6,8,8  
Reusable orthopedic braces for children,8.0,7,9,8  
Community mental health first-aid kits,7.3,5,8,8  
Solar-powered vaccine cold storage,7.7,8,8,7  
Handheld anemia detection devices,7.0,7,7,7  
3D-printed custom dental retainers,8.3,8,8,8  
Low-tech prosthetic socket fitting tools,7.7,7,8,7  
Mobile clinics on retrofitted buses,7.3,6,8,7  
Manual cataract surgery simulators,7.0,8,7,6  
Reusable IV drip stands for hospitals,8.0,6,9,9  
AI-free drug interaction checkers,7.3,6,8,7  
Community-run physiotherapy hubs,7.7,5,9,8  
Manual soil salinity test kits,7.7,7,8,7  
Drought-resistant seed swap networks,8.0,5,9,9  
Low-tech pest-repelling companion planting guides,7.3,4,8,8  
Portable milk pasteurizers for small farms,7.7,7,8,7  
Modular chicken coop ventilation systems,7.3,6,8,7  
Hand-cranked grain threshers,7.0,6,7,7  
Compost tea brewers for organic farms,7.7,6,8,8  
Non-electric fruit drying racks,7.3,5,8,7  
Manual irrigation scheduling tools,7.0,5,8,7  
Low-cost greenhouse humidity monitors,7.7,7,8,7  
Recycled fishing net trellises for crops,7.3,6,8,7  
Community-run seed cleaning stations,8.0,5,9,9  
Solar-powered fencing for livestock,7.7,7,8,7  
Manual coffee bean sorting tables,7.3,6,7,7  
Fermented organic fertilizer workshops,7.7,6,8,8  
Ethical gemstone traceability platforms,7.7,6,8,8  
Manual inventory RFID tagging systems,7.3,7,7,7  
Subscription-based upcycled fashion boxes,8.0,5,9,9  
Farm-to-table restaurant supply dashboards,7.7,6,8,8  
Low-waste packaging return programs,8.0,5,9,9  
Handmade craft insurance for artisans,7.3,4,8,7  
Pop-up zero-plastic grocery stores,7.7,6,8,8  
AI-free virtual fitting room mirrors,7.3,7,7,7  
Community-owned local currency systems,7.0,5,8,7  
Fair-trade coffee bean roasting co-ops,8.0,6,9,8  
Manual supply chain audit tools,7.7,5,8,8  
Low-carbon delivery route optimizers,7.3,7,7,7  
Reusable gift wrap rental services,8.0,4,9,9  
Handmade soap subscription boxes,7.7,5,9,8  
Ethical toy material certification,7.3,6,8,7  
Tactile sidewalk navigation tiles,8.0,7,8,8  
Low-cost screen reader for braille displays,7.7,8,7,7  
Manual sign language flashcards for schools,7.3,4,8,8  
Adaptive gardening tools for wheelchair users,7.7,6,8,7  
Portable ramp kits for small businesses,8.0,5,9,9  
Non-visual cooking timers with haptic feedback,7.3,7,7,7  
Audio-described board games for the blind,7.7,5,8,8  
Modular prosthetic covers for children,7.3,6,8,7  
Low-tech wheelchair attachment for snow,7.0,7,7,7  
Community-run accessibility audit apps,8.0,6,9,8  
Lunar regolith-based radiation shielding,6.7,9,5,6  
Student-designed CubeSat constellations,7.0,8,7,7  
Open-source Mars habitat simulation software,7.3,7,6,7  
Space elevator tether material prototypes,5.0,10,3,2  
Low-cost asteroid mining drill prototypes,6.3,9,4,5  
AI-free satellite health monitoring systems,7.7,8,7,7  
Zero-gravity 3D printing for orbital repairs,6.7,9,5,6  
Lunar dust filtration systems for habitats,7.0,8,6,7  
DIY exoplanet observation kits for amateurs,7.3,7,7,7  
Solar flare prediction sensors for satellites,7.0,8,6,7  
Space-grade algae bioreactors for oxygen,7.7,8,7,8  
Modular space suit cooling systems,7.3,8,6,7  
Martian soil-based concrete for construction,6.7,9,5,6  
Low-Earth orbit cleanup drones,7.0,8,6,7  
Space tourism emergency evacuation pods,6.3,9,5,5  
Open-source rocket engine test stands,6.7,9,4,6  
Lunar GPS navigation prototypes,7.0,8,6,7  
Microgravity plant pollination tools,7.3,7,7,7  
Space junk harpoons for debris capture,6.7,8,5,6  
DIY radio telescopes for schools,7.7,7,8,8  
Manual anti-money laundering check tools,7.3,5,8,7  
Blockchain-based intellectual property ledgers,7.7,7,7,8  
Open-access legal precedent chatbots (rule-based),7.0,6,8,7  
Ethical AI-free divorce mediation platforms,7.3,5,8,8  
Privacy law compliance gamification apps,7.7,6,8,8  
Crowdsourced jury duty experience platform,6.7,4,7,7  
Legal document version control for SMEs,8.0,5,9,8  
Manual contract redlining collaboration tools,7.3,6,7,7  
Law firm carbon offset tracking dashboards,7.7,5,8,7  
DIY non-disclosure agreement builders,7.0,4,8,7  
Ethical supply chain dispute resolution hubs,7.3,6,8,7  
Manual legal research citation organizers,7.7,5,8,8  
Community-run paralegal training platforms,7.3,4,8,8  
AI-free courtroom speech analytics,6.7,7,6,6  
Open-source law school exam prep tools,8.0,5,9,8  
Legal aid crowdfunding platforms,7.3,5,8,7  
Ethical immigration visa flowchart tools,7.7,6,8,8  
Manual patent prior art search engines,7.0,6,7,7  
Legal trivia apps for law students,7.3,4,8,8  
Blockchain-based land registry verification,7.7,7,7,8  
Modular hyperloop station prototypes,6.7,9,5,6  
AI-free bicycle traffic prediction apps,7.3,7,7,7  
Retrofit kits for hydrogen-powered trucks,7.0,8,7,7  
Low-noise electric ferry propulsion systems,7.7,8,8,7  
Drone-based highway pothole repair,7.3,8,7,7  
Community-owned electric tuk-tuks,7.7,6,8,8  
Solar-powered railway track sensors,7.0,7,7,7  
Manual freight container tracking systems,7.3,6,7,7  
Vertical takeoff urban air taxi pads,6.3,9,5,5  
Pedestrian-friendly smart crosswalk tiles,8.0,7,8,8  
Low-cost EV charging docks for apartments,7.7,7,8,8  
Wind-powered cargo ship auxiliary engines,7.3,8,7,7  
AI-free public transit delay alerts,7.0,6,8,7  
Modular disaster relief amphibious vehicles,7.3,8,7,7  
Hand-cranked rural bridge inspection drones,6.7,7,6,6  
Solar-powered airport runway lighting,8.0,7,8,8  
Retrofit kits for wheelchair-accessible bikes,7.7,6,8,8  
Community-run car-sharing cooperatives,8.0,5,9,9  
Low-emission school bus retrofit programs,7.3,7,8,7  
Tidal energy-powered harbor ferries,7.0,8,7,7  
Portable dialysis machines for remote areas,7.7,8,7,8  
Low-cost prosthetic eyes for children,8.0,7,9,8  
Non-AI surgical glove sterilization systems,7.3,7,7,7  
Manual tele-rehabilitation exercise kits,7.7,6,8,8  
Reusable neonatal incubator liners,8.0,6,9,9  
Community mental health peer support apps,7.3,5,8,8  
Solar-powered vaccine transport coolers,7.7,8,8,7  
Handheld hemoglobin level detectors,7.0,7,7,7  
3D-printed custom orthotic insoles,8.3,8,8,8  
Low-tech asthma attack prevention wearables,7.7,7,8,7  
Mobile blood donation units on buses,7.3,6,8,7  
Manual wound closure simulation trainers,7.0,8,7,6  
Reusable IV catheter insertion kits,8.0,6,9,9  
AI-free drug allergy compatibility checkers,7.3,6,8,7  
Community-run elder care respite networks,7.7,5,9,8  
Portable UV-C light sterilizers for clinics,7.3,7,8,7  
Low-cost hearing aid calibration tools,7.7,7,8,8  
Manual physical therapy posture correctors,7.0,6,8,7  
DIY herbal remedy safety guides,7.3,4,8,8  
Non-electric fetal heart rate monitors,7.7,7,8,7   
Manual soil micronutrient test strips,7.7,7,8,7  
Drought-tolerant crop seed libraries,8.0,5,9,9  
Low-tech pest-repelling ultrasonic stakes,7.3,7,7,7  
Portable honey extraction kits,7.7,7,8,7  
Modular aquaponics fish feed systems,7.3,6,8,7  
Hand-operated olive oil presses,7.0,6,7,7  
Compostable plant pot molding machines,7.7,6,8,8  
Non-electric grain moisture testers,7.3,5,8,7  
Manual irrigation leak detection tools,7.0,5,8,7  
Low-cost greenhouse CO2 monitors,7.7,7,8,7  
Recycled barn roof solar panel mounts,7.3,6,8,7  
Community-run crop insurance pools,8.0,5,9,9  
Solar-powered poultry egg incubators,7.7,7,8,7  
Manual coffee cherry pulping machines,7.3,6,7,7  
Fermented bio-pesticide workshops,7.7,6,8,8  
Low-tech silage fermentation trackers,7.0,5,8,7  
Modular beehive temperature regulators,7.3,7,7,7  
Hand-cranked nut shellers,7.7,6,8,8  
DIY permaculture design toolkits,7.3,5,8,8  
Solar-powered drip irrigation timers,8.0,7,8,8  
Ethical diamond blockchain certification,7.7,7,7,8  
Manual inventory restocking alerts,7.3,6,7,7  
Subscription-based vintage clothing boxes,8.0,5,9,9  
Farmers' market surplus redistribution apps,7.7,6,8,8  
Plastic-negative packaging refund programs,8.0,5,9,9  
Handmade pottery insurance for artists,7.3,4,8,7  
Pop-up refill stations for household goods,7.7,6,8,8  
AI-free virtual makeup try-on mirrors,7.3,7,7,7  
Community barter networks for local goods,7.0,5,8,7  
Fair-trade chocolate subscription clubs,8.0,6,9,8  
Manual supply chain transparency dashboards,7.7,5,8,8  
Low-carbon last-mile delivery bikes,7.3,7,7,7  
Reusable party décor rental services,8.0,4,9,9  
Handcrafted candle subscription boxes,7.7,5,9,8  
Ethical toy safety certification,7.3,6,8,7  
Low-waste wedding dress rental platforms,8.0,5,9,9  
AI-free personalized gift recommenders,7.3,6,8,7  
Community-owned artisan marketplaces,7.7,5,9,8  
Manual carbon footprint labels for products,8.0,4,9,9  
Ethical leather tanning co-ops,7.3,6,8,7  
Tactile public transit maps with braille,8.0,7,8,8  
Low-cost screen magnifiers for tablets,7.7,7,7,7  
Manual sign language tutoring platforms,7.3,4,8,8  
Adaptive cooking utensils for arthritis,7.7,6,8,7  
Portable wheelchair ramp deployers,8.0,6,9,9  
Non-visual alarm clocks with vibration pads,7.3,7,7,7  
Audio-described museum tour devices,7.7,6,8,8  
Modular prosthetic grips for tools,7.3,7,8,7  
Low-tech crutch attachments for ice,7.0,7,7,7  
Community-driven captioning for videos,8.0,5,9,9  
Tactile voting machines for the blind,7.7,8,7,7  
Adaptive gardening knee pads,7.3,5,8,7  
DIY accessibility home audit kits,8.0,4,9,9  
Non-visual board game adapters,7.7,6,8,8  
Low-cost hearing aid drying stations,7.3,6,7,7  
Manual wheelchair attachment for beaches,7.0,7,7,7  
Community ASL practice meetup apps,7.7,5,8,8  
Adaptive fishing rod grips,7.3,6,8,7  
Tactile city navigation bracelets,7.0,7,7,7  
Open-source alt-text generator tools,8.0,6,9,8  
Glow-in-the-dark toilet paper,2.3,5,1,1  
AI-powered paperclip organizer,3.7,8,2,1  
Solar-powered flashlight (cloudy day edition),1.7,7,0,0  
Subscription service for breathing air,1.0,2,1,0  
Selfie drone for houseplants,2.0,6,1,0  
Reverse treadmill,3.0,7,2,1  
NFTs for expired coupons,2.7,5,1,0  
Microwaveable ice cubes,4.0,6,3,2  
Tinder for rocks (geological dating app),2.3,4,1,0  
WiFi-enabled toothbrush with GPS tracking,4.7,8,3,2  
Edible sandals for beachgoers,1.3,3,1,0  
Crowdfunded time machine prototype,1.0,10,0,0  
Pay-per-view curtains (open/close via app),3.3,7,2,1  
Blockchain-based pet rock ownership,3.0,6,2,0  
Diet air (oxygen with "zero calories"),2.7,2,3,3  
Self-driving office chairs,4.0,7,3,1  
Manual selfie stick for ants,1.0,2,0,0  
AI-generated apology letters for cheating partners,4.3,8,3,2  
Inflatable homework (for poolside studying),2.0,5,1,0  
VR goggles for goldfish (underwater edition),1.3,9,0,0  
Smart fork that critiques your eating speed,4.0,7,3,2  
Hand-sanitizer flavored lollipops,3.7,5,4,2  
Electric unicycle for toddlers,1.7,8,1,0  
Flaming soccer balls (night game edition),2.3,6,2,1  
AI-powered mood ring for plants,3.0,7,2,1  
Subscription-based raindrop delivery,1.7,3,0,0  
Crypto-based horoscope accuracy tokens,2.7,6,1,0  
Self-cooling coffee mug (never cools),3.3,7,2,1  
NFT artwork for deleted tweets,2.0,5,1,0  
Manual cloud storage (literal clouds),1.0,2,0,0  
AI-generated small talk for introverts,4.0,8,3,2  
Toothpaste-flavored cereal,3.7,5,4,2  
Smart mirror that judges your outfit,4.3,7,3,2  
Solar-powered sunglasses (night mode),2.0,7,1,0  
Pay-per-sneeze allergy insurance,3.0,4,3,1  
Blockchain-based imaginary friend tokens,2.7,6,1,0  
AI-powered rock-paper-scissors coach,4.0,8,2,1  
Drone-delivered confetti (for surprise parties),3.3,6,3,1  
Manual fax machine repair courses,2.7,5,1,0  
VR therapy for fear of reality,3.7,8,2,1  
AI-generated dad joke subscription,4.0,7,3,2  
Selfie booth for bacteria (microscope cam),1.7,9,0,0  
Eco-friendly fireworks,2.3,7,1,0  
Smart socks that shame you for sitting too long,4.7,8,3,2  
NFTs for parking spots (virtual only),2.0,5,1,0  
AI-powered fridge that orders expired groceries,4.3,8,3,1  
Subscription service for sunlight (UV coupons),1.3,3,0,0  
Manual elevator operator training app,2.7,4,1,0  
Blockchain-based diary (immutable secrets),3.0,7,2,0  
AI-generated excuses for lazy employees,4.0,8,3,2  
Water-powered hair dryer,1.0,9,0,0 
Modular lunar greenhouse prototypes,7.3,8,7,7
Low-cost satellite propulsion systems,7.0,9,6,6
Student-designed space weather monitors,7.7,7,8,8
Open-source orbital debris trackers,7.3,8,7,7
3D-printed meteorite shielding,6.7,9,5,6
DIY astrobiology lab kits,7.0,7,7,7
Zero-gravity plant growth chambers,7.3,8,7,7
Portable space suit repair kits,6.7,8,6,6
Lunar regolith-based solar cells,7.0,9,6,6
CubeSat-based ocean monitoring,7.7,7,8,8
Manual contract clause generators,7.3,5,8,8
Blockchain-based notary services,7.0,7,7,7
Open-source jury selection tools,6.7,6,7,6
Privacy law compliance dashboards,7.7,6,8,8
Plain-language law translators,7.3,5,8,8
Community legal aid chatbots,7.0,6,8,7
Ethical AI audit frameworks,7.3,6,8,7
Manual e-discovery organizers,6.7,5,7,6
Law student mentorship platforms,7.7,4,9,8
DIY will-writing assistants,7.3,5,8,8
Modular EV battery stations,7.7,8,8,7
AI-free traffic flow optimizers,7.3,7,7,7
Solar-powered bike lane lights,8.0,7,8,8
Community electric tuk-tuks,7.7,6,8,8
Portable bridge inspection drones,7.3,7,7,7
Low-noise electric ferries,7.0,8,7,7
Smart parking space reserving,7.7,7,8,8
Retrofit kits for hydrogen buses,7.3,8,7,7
Wind-powered cargo ship assists,7.0,8,7,7
Modular airport baggage systems,7.7,8,8,7
Portable dialysis machines,7.7,8,7,8
Low-cost prosthetic eyes,8.0,7,9,8
Manual tele-rehab kits,7.3,6,8,7
Solar vaccine refrigerators,8.0,8,8,7
3D-printed orthotic insoles,7.7,8,7,8
Community mental health apps,7.3,5,8,8
Handheld hemoglobin detectors,7.0,7,7,7
Non-electric fetal monitors,7.7,7,8,7
Mobile blood donation units,7.3,6,8,7
DIY herbal safety guides,7.0,4,8,7
Modular aquaponics kits,7.7,7,8,8
Drought-resistant seed banks,8.0,5,9,9
Portable honey extractors,7.3,7,7,7
Solar-powered egg incubators,7.7,7,8,7
Manual soil test strips,7.3,7,7,7
Compost tea brewers,7.0,6,8,7
Low-tech pest repellers,7.7,6,8,8
Community crop insurance,8.0,5,9,9
Olive oil press kits,7.3,6,7,7
Tactile sidewalk tiles,8.0,7,8,8
Low-cost braille displays,7.7,8,7,7
Sign language flashcards,7.3,4,8,8
Wheelchair ramp kits,8.0,6,9,9
Audio-described board games,7.7,5,8,8
Adaptive cooking tools,7.3,6,8,7
Non-visual alarm clocks,7.0,7,7,7
Prosthetic cover designs,7.7,6,8,8
Community captioning apps,8.0,5,9,9
Community solar microgrids,7.7,7,8,8
Portable hydro generators,7.3,8,7,7
DIY wind turbine kits,7.0,7,7,7
Algae biofuel farms,7.7,8,7,8
Smart home energy monitors,7.3,7,7,7
Kinetic sidewalk tiles,7.0,7,7,7
Bamboo charcoal briquettes,7.7,6,8,8
Tidal energy prototypes,7.3,8,7,7
Geothermal heating co-ops,7.0,7,7,7
Recycled battery stations,7.7,7,8,8
Modular bamboo housing,7.7,7,8,8
Earthquake-resistant retrofits,7.3,8,7,7
Recycled plastic lumber,7.0,7,7,7
Solar roof tile kits,7.7,8,8,7
DIY green insulation,7.3,6,8,7
Low-cost 3D-printed homes,7.0,8,7,6
Disaster-relief shelters,7.7,7,8,8
Mycelium-based materials,7.3,7,7,7
Community build programs,7.0,5,8,7
Upcycled tire flooring,7.7,6,8,8
Portable desalination,7.7,8,8,7
Community rainwater systems,7.3,6,8,8
Handheld quality testers,7.0,7,7,7
Fog collection nets,7.7,7,8,8
DIY well drilling kits,7.3,7,7,7
Leak detection sensors,7.0,7,7,7
Biodegradable filtration,7.7,7,8,8
Solar-powered purification,7.3,8,7,7
Urban runoff capture,7.0,6,8,7
Portable hand pumps,7.7,7,8,8
Community composting hubs,7.7,6,9,8
Upcycled fashion programs,7.3,6,8,8
Zero-waste packaging,7.0,6,8,7
DIY repair cafes,7.7,5,9,8
Food waste tracking apps,7.3,6,8,7
Industrial scrap exchanges,7.0,5,8,7
Compostable utensil vending,7.7,6,8,8
Plastic-to-fuel converters,7.3,7,7,7
Textile recycling kiosks,7.0,6,8,7
Community clean-up drones,7.7,7,8,8
Microloan platforms,7.7,5,9,8
Community gardens,7.3,5,8,8
Disaster response apps,7.0,6,8,7
Refugee skill exchanges,7.7,4,9,8
Youth mentorship networks,7.3,4,8,8
Elderly tech literacy,7.0,5,8,7
Local food banks,7.7,4,9,9
Literacy volunteer apps,7.3,5,8,8
Disability employment,7.0,5,8,7
Community tool libraries,7.7,6,7,8
Open artist studios,7.7,4,9,8
Community mural projects,7.3,5,8,8
DIY instrument kits,7.0,6,8,7
Upcycled art supplies,7.7,5,9,8
Local playwright collectives,7.3,4,8,8
Neighborhood film festivals,7.0,4,8,7
Handmade craft swaps,7.7,4,9,9
Public poetry installations,7.3,3,8,8
Recycled fashion shows,7.0,5,8,7
Community darkrooms,7.7,5,8,8
Earthquake early alerts,7.7,8,8,7
Flood warning drones,7.3,7,7,7
Wildfire detection sensors,7.0,7,7,7
Neighborhood watch apps,7.7,6,8,8
First aid vending machines,7.3,6,8,7
Child GPS trackers,7.0,7,7,7
Emergency water pouches,7.7,6,8,8
DIY fire extinguishers,7.3,6,7,7
Community evacuation drills,7.0,4,8,7
Portable emergency shelters,7
Micro-investment apps,7.7,6,8,8
Community credit unions,7.3,5,8,8
DIY tax prep tools,7.0,5,8,7
Local currency systems,7.7,5,8,8
Youth financial literacy,7.3,4,8,8
Crowdfunded small businesses,7.0,5,8,7
Ethical banking guides,7.7,4,9,8
Farmer loan networks,7.3,5,8,7
Disaster relief microloans,7.0,5,8,7
Artisan grant platforms,7.7,4,9,8
Eco-travel platforms,7.7,6,8,8
Community homestays,7.3,5,8,8
Heritage walking tours,7.0,4,8,7
Volunteer vacation exchanges,7.7,5,8,8
Sustainable luggage rentals,7.3,5,8,7
Local food tour apps,7.0,5,8,7
Upcycled hotel amenities,7.7,5,8,8
DIY travel planning kits,7.3,4,8,8
Carbon-offset flight options,7.0,5,8,7
Community tourism co-ops,7.7,5,8,8
Urban farming co-ops,7.7,6,8,8
Meal surplus sharing,7.3,5,8,8
DIY fermentation kits,7.0,6,8,7
Local food mapping apps,7.7,6,8,8
Community kitchens,7.3,5,8,8
Edible insect farms,7.0,6,7,7
Zero-waste cooking classes,7.7,5,8,8
Farm-to-school programs,7.3,5,8,8
DIY seed bomb kits,7.0,4,8,7
Neighborhood compost hubs,7.7,5,9,8 